timestamp,event_id,level,source,computer,user,opcode,task_category,process_id,process_name,detail,cpu_usage,mem_usage,network_io,integrity_level,is_signed,label
2026-03-27 21:22:55,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,4447,services.exe,Successful Logon,3.333520404681643,109,0.1,Medium,1,normal
2026-03-27 21:22:56,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,8550,svchost.exe,Successful Logon,0.9233169458438407,62,0.1,Medium,1,normal
2026-03-27 21:22:57,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,8050,explorer.exe,Successful Logon,1.0226151691480756,95,0.1,Medium,1,normal
2026-03-27 21:22:58,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,8073,svchost.exe,Successful Logon,2.7196826373939804,75,0.1,Medium,1,normal
2026-03-27 21:22:59,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,8939,lsass.exe,Successful Logon,2.4495642051465256,97,0.1,Medium,1,normal
2026-03-27 21:23:00,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,File System,4580,explorer.exe,Successful Logon,0.21824668073805276,92,0.1,Medium,1,normal
2026-03-27 21:23:01,10,Critical,Sysmon,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Read,Process Access,4468,mimikatz.exe,LSASS memory access detected,15.0,600,20.0,System,0,suspicious
2026-03-27 21:23:02,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,7450,explorer.exe,Successful Logon,0.6615629505956286,95,0.1,Medium,1,normal
2026-03-27 21:23:03,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,File System,1308,lsass.exe,Successful Logon,3.4378863269309377,35,0.1,Medium,1,normal
2026-03-27 21:23:04,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,5420,explorer.exe,Successful Logon,2.5212863013084217,106,0.1,Medium,1,normal
2026-03-27 21:23:05,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,6888,svchost.exe,Successful Logon,2.1069281188586446,68,0.1,Medium,1,normal
2026-03-27 21:23:06,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,2471,explorer.exe,Successful Logon,0.9728948385958504,88,0.1,Medium,1,normal
2026-03-27 21:23:07,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,7779,services.exe,Successful Logon,0.17091915579273606,137,0.1,Medium,1,normal
2026-03-27 21:23:08,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,2616,lsass.exe,Successful Logon,1.4894493360547931,75,0.1,Medium,1,normal
2026-03-27 21:23:09,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,7459,explorer.exe,Successful Logon,0.5464934287779915,129,0.1,Medium,1,normal
2026-03-27 21:23:10,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,2586,explorer.exe,Successful Logon,0.1862953404965803,135,0.1,Medium,1,normal
2026-03-27 21:23:11,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,6832,services.exe,Successful Logon,0.5070253803252953,58,0.1,Medium,1,normal
2026-03-27 21:23:12,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,3605,powershell.exe,Successful Logon,1.8897985630829197,99,0.1,Medium,1,normal
2026-03-27 21:23:13,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,7419,lsass.exe,Successful Logon,2.4087019774774046,130,0.1,Medium,1,normal
2026-03-27 21:23:14,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,5855,services.exe,Successful Logon,3.3944517375966448,50,0.1,Medium,1,normal
2026-03-27 21:23:15,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,372,svchost.exe,Successful Logon,1.143730456658253,32,0.1,Medium,1,normal
2026-03-27 21:23:16,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,8905,services.exe,Successful Logon,0.6937304524425464,46,0.1,Medium,1,normal
2026-03-27 21:23:17,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,1836,lsass.exe,Successful Logon,0.8761207766336707,140,0.1,Medium,1,normal
2026-03-27 21:23:18,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,7296,lsass.exe,Successful Logon,2.9192053065041956,112,0.1,Medium,1,normal
2026-03-27 21:23:19,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,4725,svchost.exe,Successful Logon,0.1344516106386029,132,0.1,Medium,1,normal
2026-03-27 21:23:20,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,3849,explorer.exe,Successful Logon,0.1394630325488438,120,0.1,Medium,1,normal
2026-03-27 21:23:21,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,1588,services.exe,Successful Logon,0.528201160270765,132,0.1,Medium,1,normal
2026-03-27 21:23:22,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,5224,explorer.exe,Successful Logon,0.6253169393158824,135,0.1,Medium,1,normal
2026-03-27 21:23:23,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,624,services.exe,Successful Logon,0.9101736366230826,56,0.1,Medium,1,normal
2026-03-27 21:23:24,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,3622,lsass.exe,Successful Logon,3.9980284313061993,139,0.1,Medium,1,normal
2026-03-27 21:23:25,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,6529,svchost.exe,Successful Logon,0.689050133587382,81,0.1,Medium,1,normal
2026-03-27 21:23:26,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,1147,services.exe,Successful Logon,1.9120886913236848,139,0.1,Medium,1,normal
2026-03-27 21:23:27,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,5349,explorer.exe,Successful Logon,0.5212769066408116,73,0.1,Medium,1,normal
2026-03-27 21:23:28,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,File System,6207,lsass.exe,Successful Logon,2.2942101341832437,60,0.1,Medium,1,normal
2026-03-27 21:23:29,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,7010,powershell.exe,Successful Logon,3.1374449528544206,65,0.1,Medium,1,normal
2026-03-27 21:23:30,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,6496,explorer.exe,Successful Logon,0.9151772107415207,115,0.1,Medium,1,normal
2026-03-27 21:23:31,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,3470,powershell.exe,Successful Logon,2.956253072357935,31,0.1,Medium,1,normal
2026-03-27 21:23:32,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,5899,lsass.exe,Successful Logon,2.354017756278535,115,0.1,Medium,1,normal
2026-03-27 21:23:33,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,4868,powershell.exe,Successful Logon,3.7523906595955405,53,0.1,Medium,1,normal
2026-03-27 21:23:34,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,7914,svchost.exe,Successful Logon,3.3107735976526746,52,0.1,Medium,1,normal
2026-03-27 21:23:35,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,1249,services.exe,Successful Logon,1.941416579935969,44,0.1,Medium,1,normal
2026-03-27 21:23:36,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,7193,services.exe,Successful Logon,2.9309260388414895,71,0.1,Medium,1,normal
2026-03-27 21:23:37,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,3091,lsass.exe,Successful Logon,2.7142925223248113,131,0.1,Medium,1,normal
2026-03-27 21:23:38,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,3632,svchost.exe,Successful Logon,1.8631620899163372,93,0.1,Medium,1,normal
2026-03-27 21:23:39,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,2539,lsass.exe,Successful Logon,2.4813334599451418,35,0.1,Medium,1,normal
2026-03-27 21:23:40,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,5643,services.exe,Successful Logon,1.6858855038591272,117,0.1,Medium,1,normal
2026-03-27 21:23:41,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,6783,explorer.exe,Successful Logon,3.5042607275790445,133,0.1,Medium,1,normal
2026-03-27 21:23:42,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,6198,lsass.exe,Successful Logon,3.907183651914723,61,0.1,Medium,1,normal
2026-03-27 21:23:43,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,1607,explorer.exe,Successful Logon,1.2794950370871703,58,0.1,Medium,1,normal
2026-03-27 21:23:44,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,File System,4695,explorer.exe,Successful Logon,1.2363357223767695,74,0.1,Medium,1,normal
2026-03-27 21:23:45,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,184,svchost.exe,Successful Logon,1.7310912573383699,48,0.1,Medium,1,normal
2026-03-27 21:23:46,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,6904,services.exe,Successful Logon,2.2875434588816064,77,0.1,Medium,1,normal
2026-03-27 21:23:47,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,4104,services.exe,Successful Logon,3.9034154599076514,40,0.1,Medium,1,normal
2026-03-27 21:23:48,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,4820,explorer.exe,Successful Logon,1.9289175265876766,75,0.1,Medium,1,normal
2026-03-27 21:23:49,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,1189,explorer.exe,Successful Logon,0.6818479085654036,139,0.1,Medium,1,normal
2026-03-27 21:23:50,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,File System,5510,services.exe,Successful Logon,2.3666061493702473,149,0.1,Medium,1,normal
2026-03-27 21:23:51,7045,Warning,Service Control,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Install,Service,1580,services.exe,New service PSEXESVC installed,2.0,50,10.0,System,1,suspicious
2026-03-27 21:23:52,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,510,services.exe,Successful Logon,2.419991653608038,141,0.1,Medium,1,normal
2026-03-27 21:23:53,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,8762,svchost.exe,Successful Logon,3.6862473962868716,59,0.1,Medium,1,normal
2026-03-27 21:23:54,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,3940,powershell.exe,Successful Logon,2.7049355364061074,54,0.1,Medium,1,normal
2026-03-27 21:23:55,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,4114,powershell.exe,Successful Logon,1.9486979173849663,46,0.1,Medium,1,normal
2026-03-27 21:23:56,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,8348,powershell.exe,Successful Logon,0.7587654640899107,83,0.1,Medium,1,normal
2026-03-27 21:23:57,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,1243,services.exe,Successful Logon,0.35786403246725385,101,0.1,Medium,1,normal
2026-03-27 21:23:58,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,1457,services.exe,Successful Logon,0.9487518349268913,139,0.1,Medium,1,normal
2026-03-27 21:23:59,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,8275,svchost.exe,Successful Logon,1.8983040291286182,75,0.1,Medium,1,normal
2026-03-27 21:24:00,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,5287,lsass.exe,Successful Logon,1.1853859082570959,146,0.1,Medium,1,normal
2026-03-27 21:24:01,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,2482,services.exe,Successful Logon,1.2263926557518867,137,0.1,Medium,1,normal
2026-03-27 21:24:02,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,File System,6490,services.exe,Successful Logon,3.238774726238736,97,0.1,Medium,1,normal
2026-03-27 21:24:03,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,6940,lsass.exe,Successful Logon,0.9183599770576767,131,0.1,Medium,1,normal
2026-03-27 21:24:04,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,5098,lsass.exe,Successful Logon,0.4165742329930392,50,0.1,Medium,1,normal
2026-03-27 21:24:05,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,4357,svchost.exe,Successful Logon,2.4147038042665154,53,0.1,Medium,1,normal
2026-03-27 21:24:06,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,6768,explorer.exe,Successful Logon,2.611257293289401,42,0.1,Medium,1,normal
2026-03-27 21:24:07,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,6535,explorer.exe,Successful Logon,2.1786904515545724,147,0.1,Medium,1,normal
2026-03-27 21:24:08,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,2272,lsass.exe,Successful Logon,2.6831644072964274,70,0.1,Medium,1,normal
2026-03-27 21:24:09,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,5052,services.exe,Successful Logon,0.5364700430001665,118,0.1,Medium,1,normal
2026-03-27 21:24:10,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Object Access,8542,svchost.exe,Successful Logon,1.9706749082250348,42,0.1,Medium,1,normal
2026-03-27 21:24:11,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,7316,powershell.exe,Successful Logon,2.4753607927027246,101,0.1,Medium,1,normal
2026-03-27 21:24:12,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,322,services.exe,Successful Logon,1.7809889362389202,40,0.1,Medium,1,normal
2026-03-27 21:24:13,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,1005,lsass.exe,Successful Logon,2.795474302913763,36,0.1,Medium,1,normal
2026-03-27 21:24:14,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,6390,services.exe,Successful Logon,0.5097013089802214,69,0.1,Medium,1,normal
2026-03-27 21:24:15,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,6148,powershell.exe,Successful Logon,0.735269519160272,64,0.1,Medium,1,normal
2026-03-27 21:24:16,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,5729,services.exe,Successful Logon,0.18072521373211997,64,0.1,Medium,1,normal
2026-03-27 21:24:17,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,3577,explorer.exe,Successful Logon,1.9171764270532303,37,0.1,Medium,1,normal
2026-03-27 21:24:18,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,2722,svchost.exe,Successful Logon,2.6906805352179024,126,0.1,Medium,1,normal
2026-03-27 21:24:19,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,7205,explorer.exe,Successful Logon,3.464276103760441,42,0.1,Medium,1,normal
2026-03-27 21:24:20,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,7574,services.exe,Successful Logon,2.394823878806687,100,0.1,Medium,1,normal
2026-03-27 21:24:21,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,2452,powershell.exe,Successful Logon,3.3014544938999766,47,0.1,Medium,1,normal
2026-03-27 21:24:22,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,4658,services.exe,Successful Logon,3.084284839090153,122,0.1,Medium,1,normal
2026-03-27 21:24:23,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,File System,7389,lsass.exe,Successful Logon,1.1579893136709871,82,0.1,Medium,1,normal
2026-03-27 21:24:24,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,7797,lsass.exe,Successful Logon,0.7790778843585333,132,0.1,Medium,1,normal
2026-03-27 21:24:25,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,2399,powershell.exe,Successful Logon,2.4850072535096444,57,0.1,Medium,1,normal
2026-03-27 21:24:26,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,3386,explorer.exe,Successful Logon,3.28826618269375,109,0.1,Medium,1,normal
2026-03-27 21:24:27,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,8218,services.exe,Successful Logon,2.3931728926455285,71,0.1,Medium,1,normal
2026-03-27 21:24:28,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,1418,powershell.exe,Successful Logon,1.8463474398144388,108,0.1,Medium,1,normal
2026-03-27 21:24:29,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,3565,lsass.exe,Successful Logon,1.3583020686340945,63,0.1,Medium,1,normal
2026-03-27 21:24:30,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,File System,3266,explorer.exe,Successful Logon,2.0980218427898363,115,0.1,Medium,1,normal
2026-03-27 21:24:31,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,2652,svchost.exe,Successful Logon,1.3324857751354735,48,0.1,Medium,1,normal
2026-03-27 21:24:32,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,3727,lsass.exe,Successful Logon,2.1622783929614027,111,0.1,Medium,1,normal
2026-03-27 21:24:33,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,6542,lsass.exe,Successful Logon,1.4279301995106373,83,0.1,Medium,1,normal
2026-03-27 21:24:34,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Object Access,7066,lsass.exe,Successful Logon,1.319302674652817,47,0.1,Medium,1,normal
2026-03-27 21:24:35,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,1854,svchost.exe,Successful Logon,3.231646740814113,134,0.1,Medium,1,normal
2026-03-27 21:24:36,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,File System,4935,lsass.exe,Successful Logon,2.7316171225141135,62,0.1,Medium,1,normal
2026-03-27 21:24:37,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,8588,services.exe,Successful Logon,3.078557950783767,116,0.1,Medium,1,normal
2026-03-27 21:24:38,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,8262,powershell.exe,Successful Logon,2.7844410302729927,67,0.1,Medium,1,normal
2026-03-27 21:24:39,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,File System,4363,lsass.exe,Successful Logon,2.486248994345569,44,0.1,Medium,1,normal
2026-03-27 21:24:40,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Object Access,6807,powershell.exe,Successful Logon,0.45060577065207397,52,0.1,Medium,1,normal
2026-03-27 21:24:41,4663,Critical,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Write,File System,929,unknown.exe,Massive file system modification,88.0,2048,150.0,High,0,suspicious
2026-03-27 21:24:42,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,2067,services.exe,Successful Logon,2.855371340523698,111,0.1,Medium,1,normal
2026-03-27 21:24:43,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Object Access,7125,services.exe,Successful Logon,3.5094654367908245,130,0.1,Medium,1,normal
2026-03-27 21:24:44,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,File System,8546,lsass.exe,Successful Logon,1.5956642014108229,112,0.1,Medium,1,normal
2026-03-27 21:24:45,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,161,explorer.exe,Successful Logon,0.18137029482468225,125,0.1,Medium,1,normal
2026-03-27 21:24:46,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,7644,services.exe,Successful Logon,0.5595981045944519,124,0.1,Medium,1,normal
2026-03-27 21:24:47,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,3056,svchost.exe,Successful Logon,3.8911898288675366,32,0.1,Medium,1,normal
2026-03-27 21:24:48,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,File System,3504,lsass.exe,Successful Logon,3.3362956567248006,46,0.1,Medium,1,normal
2026-03-27 21:24:49,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,7821,services.exe,Successful Logon,0.7216632213594847,32,0.1,Medium,1,normal
2026-03-27 21:24:50,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Logon,285,services.exe,Successful Logon,3.144638402655306,72,0.1,Medium,1,normal
2026-03-27 21:24:51,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,6399,powershell.exe,Successful Logon,3.576202188915278,63,0.1,Medium,1,normal
2026-03-27 21:24:52,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,4912,services.exe,Successful Logon,1.9519525682228025,141,0.1,Medium,1,normal
2026-03-27 21:24:53,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,1480,powershell.exe,Successful Logon,1.1594445271125915,68,0.1,Medium,1,normal
2026-03-27 21:24:54,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Logon,1216,powershell.exe,Successful Logon,3.9459265244146047,72,0.1,Medium,1,normal
2026-03-27 21:24:55,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,7592,lsass.exe,Successful Logon,0.9583406014202626,62,0.1,Medium,1,normal
2026-03-27 21:24:56,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,7256,powershell.exe,Successful Logon,2.8762623736679482,47,0.1,Medium,1,normal
2026-03-27 21:24:57,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Logon,4072,svchost.exe,Successful Logon,3.168361149518371,81,0.1,Medium,1,normal
2026-03-27 21:24:58,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\SYSTEM,Logon,Process Creation,6406,lsass.exe,Successful Logon,0.9384798218668676,54,0.1,Medium,1,normal
2026-03-27 21:24:59,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,Process Creation,6528,lsass.exe,Successful Logon,3.8955407767001673,149,0.1,Medium,1,normal
2026-03-27 21:25:00,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Process Creation,4978,explorer.exe,Successful Logon,0.21500594153913605,94,0.1,Medium,1,normal
2026-03-27 21:25:01,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,File System,6036,powershell.exe,Successful Logon,2.194351501828536,98,0.1,Medium,1,normal
2026-03-27 21:25:02,4624,Information,Security-Auditing,WIN-SOC-PROD-01,NT AUTHORITY\LOCAL SERVICE,Logon,File System,2298,explorer.exe,Successful Logon,2.4841465919868537,73,0.1,Medium,1,normal
2026-03-27 21:25:03,4624,Information,Security-Auditing,WIN-SOC-PROD-01,WIN-SOC-PROD\Admin,Logon,Object Access,2385,powershell.exe,Successful Logon,2.184526132286332,127,0.1,Medium,1,normal
